Airline Name,Flight Number,Plane Model,Boarding Time,Departure Time,Gate Number,Destination
WestJet,PD600,Embraer E190,0:29:00,0:59:00,1,New York
WestJet,WS411,Embraer E190,1:09:00,1:39:00,1,New York
Porter Airlines,PD711,Embraer E190,21:49:00,22:19:00,1,Ottawa
Air Canada,WS865,ATR 72,22:29:00,22:59:00,1,New York
WestJet,WS973,Bombardier Q400,23:09:00,23:39:00,1,Ottawa
Air Canada,PD889,Embraer E190,23:49:00,0:19:00,1,New York
Porter Airlines,AC753,Bombardier Q400,0:11:00,0:41:00,2,Ottawa
Air Canada,WS801,ATR 72,0:51:00,1:21:00,2,New York
Porter Airlines,WS953,ATR 72,22:02:00,22:32:00,2,Ottawa
Air Canada,PD515,Bombardier Q400,22:42:00,23:12:00,2,Chicago
Air Canada,WS905,Dash 8-400,23:22:00,23:52:00,2,Washington
Air Canada,PD557,Embraer E190,0:02:00,0:32:00,2,New York
WestJet,PD961,ATR 72,0:42:00,1:12:00,2,Chicago
Air Canada,WS119,Dash 8-400,0:23:00,0:53:00,3,Montreal
Porter Airlines,WS305,Embraer E190,1:03:00,1:33:00,3,Chicago
Porter Airlines,WS328,Dash 8-400,1:43:00,2:13:00,3,Montreal
WestJet,WS742,Dash 8-400,2:23:00,2:53:00,3,Ottawa
Air Canada,AC607,Dash 8-400,3:03:00,3:33:00,3,Washington
WestJet,PD916,Bombardier Q400,3:43:00,4:13:00,3,Washington
Porter Airlines,PD115,Embraer E190,21:43:00,22:13:00,3,New York
Air Canada,PD329,ATR 72,22:23:00,22:53:00,3,Chicago
Air Canada,PD689,Bombardier Q400,23:03:00,23:33:00,3,New York
WestJet,WS454,Embraer E190,23:43:00,0:13:00,3,Montreal
Air Canada,PD326,ATR 72,0:23:00,0:53:00,3,Boston
WestJet,WS357,Bombardier Q400,1:03:00,1:33:00,3,Boston
Porter Airlines,AC863,ATR 72,1:43:00,2:13:00,3,Ottawa
WestJet,AC905,ATR 72,2:23:00,2:53:00,3,Montreal
Air Canada,PD797,ATR 72,0:27:00,0:57:00,4,Boston
Porter Airlines,WS319,Bombardier Q400,21:47:00,22:17:00,4,Chicago
WestJet,PD625,Embraer E190,22:27:00,22:57:00,4,New York
Air Canada,WS929,Embraer E190,23:07:00,23:37:00,4,Washington
WestJet,WS797,Bombardier Q400,23:47:00,0:17:00,4,Boston
Air Canada,WS553,ATR 72,0:27:00,0:57:00,4,Montreal
Porter Airlines,WS943,Embraer E190,1:07:00,1:37:00,4,New York
Porter Airlines,PD832,Dash 8-400,1:47:00,2:17:00,4,New York
Air Canada,AC163,ATR 72,21:42:00,22:12:00,5,New York
WestJet,WS451,Bombardier Q400,22:22:00,22:52:00,5,Ottawa
Porter Airlines,PD774,ATR 72,23:02:00,23:32:00,5,Chicago
WestJet,AC512,ATR 72,0:31:00,1:01:00,6,Washington
WestJet,WS652,Bombardier Q400,1:11:00,1:41:00,6,Boston
WestJet,AC622,Embraer E190,21:51:00,22:21:00,6,Montreal
Air Canada,WS187,Embraer E190,22:31:00,23:01:00,6,Montreal
Air Canada,PD994,ATR 72,23:11:00,23:41:00,6,Washington
WestJet,WS558,Dash 8-400,23:51:00,0:21:00,6,Washington
Air Canada,PD946,Bombardier Q400,0:26:00,0:56:00,7,Ottawa
Porter Airlines,WS501,Bombardier Q400,1:06:00,1:36:00,7,New York
Air Canada,AC525,Bombardier Q400,21:46:00,22:16:00,7,Montreal
WestJet,PD674,Bombardier Q400,22:26:00,22:56:00,7,Chicago
Porter Airlines,PD815,Embraer E190,23:06:00,23:36:00,7,New York
Porter Airlines,PD724,Dash 8-400,23:46:00,0:16:00,7,Boston
